Site,Longitude,Latitude,Var1
IsleOfMay,-2.054018006,55.995832,-7.645848071
IsleOfMay,-2.045681894,55.995832,-8.215998919
IsleOfMay,-2.037345782,55.995832,-8.802331625
IsleOfMay,-2.02900967,55.995832,-9.400180561
IsleOfMay,-2.020673558,55.995832,-10.00486343
IsleOfMay,-2.012337446,55.995832,-10.61078366
IsleOfMay,-2.004001334,55.995832,-11.21259808
IsleOfMay,-1.995665222,55.995832,-11.80571897
IsleOfMay,-1.98732911,55.995832,-12.38622167
IsleOfMay,-1.978992998,55.995832,-12.9509612
IsleOfMay,-1.970656886,55.995832,-13.49705002
IsleOfMay,-1.962320774,55.995832,-14.02048395
IsleOfMay,-1.953984662,55.995832,-14.51718038
IsleOfMay,-1.94564855,55.995832,-14.98358493
IsleOfMay,-1.937312437,55.995832,-15.41690213
IsleOfMay,-1.928976325,55.995832,-15.81496783
IsleOfMay,-1.920640213,55.995832,-16.17544852
IsleOfMay,-1.912304101,55.995832,-16.4941127
IsleOfMay,-1.903967989,55.995832,-16.76820672
IsleOfMay,-1.895631877,55.995832,-16.99585064
IsleOfMay,-1.887295765,55.995832,-17.17499297
IsleOfMay,-1.878959653,55.995832,-17.30429309
IsleOfMay,-1.870623541,55.995832,-17.38351977
IsleOfMay,-1.862287429,55.995832,-17.41347244
IsleOfMay,-1.853951317,55.995832,-17.39582258
IsleOfMay,-1.845615205,55.995832,-17.33283062
IsleOfMay,-1.837279093,55.995832,-17.22724966
IsleOfMay,-1.828942981,55.995832,-17.08285218
IsleOfMay,-1.820606869,55.995832,-16.90449876
IsleOfMay,-1.812270757,55.995832,-16.69786902
IsleOfMay,-1.803934645,55.995832,-16.4692607
IsleOfMay,-1.795598533,55.995832,-16.22568303
IsleOfMay,-1.787262421,55.995832,-15.97495963
IsleOfMay,-1.778926309,55.995832,-15.72571868
IsleOfMay,-1.770590197,55.995832,-15.4873604
IsleOfMay,-1.762254085,55.995832,-15.2700234
IsleOfMay,-1.753917973,55.995832,-15.08452601
IsleOfMay,-1.745581861,55.995832,-14.94233045
IsleOfMay,-1.737245749,55.995832,-14.85560735
IsleOfMay,-1.728909637,55.995832,-14.83727019
IsleOfMay,-1.720573525,55.995832,-14.90092966
IsleOfMay,-1.712237412,55.995832,-15.06083478
IsleOfMay,-1.7039013,55.995832,-15.33183496
IsleOfMay,-1.695565188,55.995832,-15.72937542
IsleOfMay,-1.687229076,55.995832,-16.26947272
IsleOfMay,-1.678892964,55.995832,-16.96857465
IsleOfMay,-1.670556852,55.995832,-17.84354579
IsleOfMay,-1.66222074,55.995832,-18.91157144
IsleOfMay,-1.653884628,55.995832,-20.19003029
IsleOfMay,-1.645548516,55.995832,-21.69645446
IsleOfMay,-1.637212404,55.995832,-23.44849827
IsleOfMay,-1.628876292,55.995832,-25.46387838
IsleOfMay,-1.62054018,55.995832,-27.76030753
IsleOfMay,-1.612204068,55.995832,-30.35542522
IsleOfMay,-1.603867956,55.995832,-33.26671154
IsleOfMay,-1.595531844,55.995832,-36.5113779
IsleOfMay,-1.587195732,55.995832,-40.1062845
IsleOfMay,-1.57885962,55.995832,-44.06793791
IsleOfMay,-1.570523508,55.995832,-48.4125311
IsleOfMay,-1.562187396,55.995832,-53.15600321
IsleOfMay,-1.553851284,55.995832,-58.31417012
IsleOfMay,-1.545515172,55.995832,-63.90254371
IsleOfMay,-1.53717906,55.995832,-69.93555641
IsleOfMay,-1.528842948,55.995832,-76.42401058
IsleOfMay,-1.520506836,55.995832,-83.37859311
IsleOfMay,-1.512170724,55.995832,-90.81003472
IsleOfMay,-1.503834612,55.995832,-98.72541254
IsleOfMay,-1.495498499,55.995832,-107.13167
IsleOfMay,-1.487162387,55.995832,-116.0351538
IsleOfMay,-1.478826275,55.995832,-125.4410722
IsleOfMay,-1.470490163,55.995832,-135.353224
IsleOfMay,-1.462154051,55.995832,-145.7740155
IsleOfMay,-1.453817939,55.995832,-156.7046158
IsleOfMay,-1.445481827,55.995832,-168.1450417
IsleOfMay,-1.437145715,55.995832,-180.0941226
IsleOfMay,-1.428809603,55.995832,-192.5493993
IsleOfMay,-1.420473491,55.995832,-205.5070426
IsleOfMay,-1.412137379,55.995832,-218.9618723
IsleOfMay,-1.403801267,55.995832,-232.9074721
IsleOfMay,-1.395465155,55.995832,-247.3362954
IsleOfMay,-1.387129043,55.995832,-262.2396458
IsleOfMay,-1.378792931,55.995832,-277.6076166
IsleOfMay,-1.370456819,55.995832,-293.4292394
IsleOfMay,-1.362120707,55.995832,-309.6928386
IsleOfMay,-1.353784595,55.995832,-326.3863608
IsleOfMay,-1.345448483,55.995832,-343.4976098
IsleOfMay,-1.337112371,55.995832,-361.0144059
IsleOfMay,-1.328776259,55.995832,-378.9244428
IsleOfMay,-1.320440147,55.995832,-397.2142059
IsleOfMay,-1.312104035,55.995832,-415.8674299
IsleOfMay,-1.303767923,55.995832,-434.8669708
IsleOfMay,-1.295431811,55.995832,-454.1962441
IsleOfMay,-1.287095699,55.995832,-473.839755
IsleOfMay,-1.278759587,55.995832,-493.7827556
IsleOfMay,-1.270423474,55.995832,-514.0102911
IsleOfMay,-1.262087362,55.995832,-534.5077764
IsleOfMay,-1.25375125,55.995832,-555.2612412
IsleOfMay,-1.245415138,55.995832,-576.2573652
IsleOfMay,-1.237079026,55.995832,-597.4837527
IsleOfMay,-1.228742914,55.995832,-618.9288791
IsleOfMay,-1.220406802,55.995832,-640.5815163
IsleOfMay,-1.21207069,55.995832,-662.4314905
IsleOfMay,-1.203734578,55.995832,-684.4699593
IsleOfMay,-1.195398466,55.995832,-706.6893493
IsleOfMay,-1.187062354,55.995832,-729.0834496
IsleOfMay,-1.178726242,55.995832,-751.6476514
IsleOfMay,-1.17039013,55.995832,-774.3790997
IsleOfMay,-1.162054018,55.995832,-797.2763291
IsleOfMay,-1.153717906,55.995832,-820.3384268
IsleOfMay,-1.145381794,55.995832,-843.5643257
IsleOfMay,-1.137045682,55.995832,-866.9525173
IsleOfMay,-1.12870957,55.995832,-890.500986
IsleOfMay,-1.120373458,55.995832,-914.2072317
IsleOfMay,-1.112037346,55.995832,-938.0684288
IsleOfMay,-1.103701234,55.995832,-962.0817811
IsleOfMay,-1.095365122,55.995832,-986.2440717
IsleOfMay,-1.08702901,55.995832,-1010.550418
IsleOfMay,-1.078692898,55.995832,-1034.995866
IsleOfMay,-1.070356786,55.995832,-1059.574677
IsleOfMay,-1.062020674,55.995832,-1084.283105
IsleOfMay,-1.053684562,55.995832,-1109.120859
IsleOfMay,-1.045348449,55.995832,-1134.079738
IsleOfMay,-1.037012337,55.995832,-1159.154534
IsleOfMay,-1.028676225,55.995832,-1184.342343
IsleOfMay,-1.020340113,55.995832,-1209.641896
IsleOfMay,-1.012004001,55.995832,-1235.053504
IsleOfMay,-1.003667889,55.995832,-1260.57908
IsleOfMay,-0.995331777,55.995832,-1286.221787
IsleOfMay,-0.986995665,55.995832,-1311.984134
IsleOfMay,-0.978659553,55.995832,-1337.866021
IsleOfMay,-0.970323441,55.995832,-1363.866001
IsleOfMay,-0.961987329,55.995832,-1389.982616
IsleOfMay,-0.953651217,55.995832,-1416.214387
IsleOfMay,-0.945315105,55.995832,-1442.559645
IsleOfMay,-0.936978993,55.995832,-1469.016616
IsleOfMay,-0.928642881,55.995832,-1495.581888
IsleOfMay,-0.920306769,55.995832,-1522.247026
IsleOfMay,-0.911970657,55.995832,-1549.001664
IsleOfMay,-0.903634545,55.995832,-1575.83482
IsleOfMay,-3.396132044,56.004168,-519.106794
IsleOfMay,-3.387795932,56.004168,-518.0174437
IsleOfMay,-3.37945982,56.004168,-516.8401854
IsleOfMay,-3.371123708,56.004168,-515.5715724
IsleOfMay,-3.362787596,56.004168,-514.2077089
IsleOfMay,-3.346115372,56.004168,-511.1754538
IsleOfMay,-3.33777926,56.004168,-509.4956753
IsleOfMay,-3.329443148,56.004168,-507.6986956
IsleOfMay,-3.321107036,56.004168,-505.7791929
IsleOfMay,-3.312770924,56.004168,-503.7308538
IsleOfMay,-3.304434812,56.004168,-501.5443565
IsleOfMay,-3.2960987,56.004168,-499.2176275
IsleOfMay,-3.287762588,56.004168,-496.7555967
IsleOfMay,-3.279426475,56.004168,-494.1603392
IsleOfMay,-3.271090363,56.004168,-491.4325668
IsleOfMay,-3.262754251,56.004168,-488.5724095
IsleOfMay,-3.254418139,56.004168,-485.5787478
IsleOfMay,-3.246082027,56.004168,-482.4482854
IsleOfMay,-3.237745915,56.004168,-479.184873
IsleOfMay,-3.229409803,56.004168,-475.7897304
IsleOfMay,-3.221073691,56.004168,-472.261947
IsleOfMay,-3.212737579,56.004168,-468.5991879
IsleOfMay,-3.204401467,56.004168,-464.798777
IsleOfMay,-3.196065355,56.004168,-460.859339
IsleOfMay,-3.187729243,56.004168,-456.7806858
IsleOfMay,-3.179393131,56.004168,-452.5618406
IsleOfMay,-3.171057019,56.004168,-448.2012811
IsleOfMay,-3.162720907,56.004168,-443.6998571
IsleOfMay,-3.154384795,56.004168,-439.0577065
IsleOfMay,-3.146048683,56.004168,-434.2727572
IsleOfMay,-3.137712571,56.004168,-429.3424884
IsleOfMay,-3.129376459,56.004168,-424.2675508
IsleOfMay,-3.121040347,56.004168,-419.0492857
IsleOfMay,-3.112704235,56.004168,-413.6891015
IsleOfMay,-3.104368123,56.004168,-408.1879845
IsleOfMay,-3.096032011,56.004168,-402.5458301
IsleOfMay,-3.087695899,56.004168,-396.7615612
IsleOfMay,-3.079359787,56.004168,-390.8340676
IsleOfMay,-3.071023675,56.004168,-384.7630001
IsleOfMay,-3.062687563,56.004168,-378.5492714
IsleOfMay,-3.05435145,56.004168,-372.1989294
IsleOfMay,-3.046015338,56.004168,-365.7235206
IsleOfMay,-3.037679226,56.004168,-359.1354985
IsleOfMay,-3.029343114,56.004168,-352.4457082
IsleOfMay,-3.021007002,56.004168,-345.6631611
IsleOfMay,-3.01267089,56.004168,-338.7957727
IsleOfMay,-3.004334778,56.004168,-331.8512665
IsleOfMay,-2.995998666,56.004168,-324.8381646
IsleOfMay,-2.987662554,56.004168,-317.7663677
IsleOfMay,-2.979326442,56.004168,-310.6461119
IsleOfMay,-2.97099033,56.004168,-303.4868371
IsleOfMay,-2.962654218,56.004168,-296.2966737
IsleOfMay,-2.954318106,56.004168,-289.0819057
IsleOfMay,-2.945981994,56.004168,-281.8481143
IsleOfMay,-2.937645882,56.004168,-274.6032752
IsleOfMay,-2.92930977,56.004168,-267.3589336
IsleOfMay,-2.920973658,56.004168,-260.1283035
IsleOfMay,-2.587529176,56.004168,-49.73341469
IsleOfMay,-2.504168056,56.004168,-27.92702488
IsleOfMay,-2.495831944,56.004168,-26.25070033
IsleOfMay,-2.487495832,56.004168,-24.65166611
IsleOfMay,-2.47915972,56.004168,-23.12704853
IsleOfMay,-2.470823608,56.004168,-21.67417188
IsleOfMay,-2.462487496,56.004168,-20.29038456
IsleOfMay,-2.454151384,56.004168,-18.97291547
IsleOfMay,-2.445815272,56.004168,-17.71896456
IsleOfMay,-2.43747916,56.004168,-16.52601268
IsleOfMay,-2.429143048,56.004168,-15.3915719
IsleOfMay,-2.420806936,56.004168,-14.31222591
IsleOfMay,-2.412470824,56.004168,-13.28479431
IsleOfMay,-2.404134712,56.004168,-12.30678748
IsleOfMay,-2.3957986,56.004168,-11.37625744
IsleOfMay,-2.387462487,56.004168,-10.49169239
IsleOfMay,-2.379126375,56.004168,-9.65190801
IsleOfMay,-2.370790263,56.004168,-8.855929661
IsleOfMay,-2.362454151,56.004168,-8.102925348
IsleOfMay,-2.354118039,56.004168,-7.392220845
IsleOfMay,-2.345781927,56.004168,-6.72332462
IsleOfMay,-2.337445815,56.004168,-6.095902156
IsleOfMay,-2.329109703,56.004168,-5.509776351
IsleOfMay,-2.320773591,56.004168,-4.965013637
IsleOfMay,-2.312437479,56.004168,-4.461954415
IsleOfMay,-2.304101367,56.004168,-4.001047928
IsleOfMay,-2.295765255,56.004168,-3.582572671
IsleOfMay,-2.287429143,56.004168,-3.206526623
IsleOfMay,-2.279093031,56.004168,-2.87275105
IsleOfMay,-2.270756919,56.004168,-2.580989859
IsleOfMay,-2.262420807,56.004168,-2.330770484
IsleOfMay,-2.254084695,56.004168,-2.121254073
IsleOfMay,-2.245748583,56.004168,-1.951294886
IsleOfMay,-2.237412471,56.004168,-1.819783303
IsleOfMay,-2.229076359,56.004168,-1.72545324
IsleOfMay,-2.220740247,56.004168,-1.665959695
IsleOfMay,-2.212404135,56.004168,-1.639060044
IsleOfMay,-2.204068023,56.004168,-1.643127748
IsleOfMay,-2.195731911,56.004168,-1.677068998
IsleOfMay,-2.187395799,56.004168,-1.740334906
IsleOfMay,-2.179059687,56.004168,-1.83305876
IsleOfMay,-2.170723575,56.004168,-1.955599124
IsleOfMay,-2.162387462,56.004168,-2.107358737
IsleOfMay,-2.15405135,56.004168,-2.287852933
IsleOfMay,-2.145715238,56.004168,-2.496953777
IsleOfMay,-2.137379126,56.004168,-2.734580472
IsleOfMay,-2.129043014,56.004168,-3.000757235
IsleOfMay,-2.120706902,56.004168,-3.295923184
IsleOfMay,-2.11237079,56.004168,-3.620576342
IsleOfMay,-2.104034678,56.004168,-3.973898683
IsleOfMay,-2.095698566,56.004168,-4.354562598
IsleOfMay,-2.087362454,56.004168,-4.761445886
IsleOfMay,-2.079026342,56.004168,-5.193904947
IsleOfMay,-2.07069023,56.004168,-5.65187499
IsleOfMay,-2.062354118,56.004168,-6.135098567
IsleOfMay,-2.054018006,56.004168,-6.641141153
IsleOfMay,-2.045681894,56.004168,-7.166017424
IsleOfMay,-2.037345782,56.004168,-7.706741819
IsleOfMay,-2.02900967,56.004168,-8.257791297
IsleOfMay,-2.020673558,56.004168,-8.814430523
IsleOfMay,-2.012337446,56.004168,-9.371996947
IsleOfMay,-2.004001334,56.004168,-9.925957626
IsleOfMay,-1.995665222,56.004168,-10.47216711
IsleOfMay,-1.98732911,56.004168,-11.00694485
IsleOfMay,-1.978992998,56.004168,-11.52746977
IsleOfMay,-1.970656886,56.004168,-12.03212885
IsleOfMay,-1.962320774,56.004168,-12.51658255
IsleOfMay,-1.953984662,56.004168,-12.97690469
IsleOfMay,-1.94564855,56.004168,-13.40960285
IsleOfMay,-1.937312437,56.004168,-13.8120586
IsleOfMay,-1.928976325,56.004168,-14.18299938
IsleOfMay,-1.920640213,56.004168,-14.51901951
IsleOfMay,-1.912304101,56.004168,-14.8167793
IsleOfMay,-1.903967989,56.004168,-15.0738809
IsleOfMay,-1.895631877,56.004168,-15.28921221
IsleOfMay,-1.887295765,56.004168,-15.46022639
IsleOfMay,-1.878959653,56.004168,-15.58558285
IsleOfMay,-1.870623541,56.004168,-15.66505815
IsleOfMay,-1.862287429,56.004168,-15.6995027
IsleOfMay,-1.853951317,56.004168,-15.69055421
IsleOfMay,-1.845615205,56.004168,-15.63988457
IsleOfMay,-1.837279093,56.004168,-15.54987342
IsleOfMay,-1.828942981,56.004168,-15.42398985
IsleOfMay,-1.820606869,56.004168,-15.26675313
IsleOfMay,-1.812270757,56.004168,-15.08342581
IsleOfMay,-1.803934645,56.004168,-14.87953831
IsleOfMay,-1.795598533,56.004168,-14.66138651
IsleOfMay,-1.787262421,56.004168,-14.4362068
IsleOfMay,-1.778926309,56.004168,-14.2120786
IsleOfMay,-1.770590197,56.004168,-13.9978513
IsleOfMay,-1.762254085,56.004168,-13.80309395
IsleOfMay,-1.753917973,56.004168,-13.63798765
IsleOfMay,-1.745581861,56.004168,-13.51317391
IsleOfMay,-1.737245749,56.004168,-13.43999778
IsleOfMay,-1.728909637,56.004168,-13.43057965
IsleOfMay,-1.720573525,56.004168,-13.49771729
IsleOfMay,-1.712237412,56.004168,-13.6548074
IsleOfMay,-1.7039013,56.004168,-13.91582104
IsleOfMay,-1.695565188,56.004168,-14.29523649
IsleOfMay,-1.687229076,56.004168,-14.80813608
IsleOfMay,-1.678892964,56.004168,-15.46989986
IsleOfMay,-1.670556852,56.004168,-16.29637861
IsleOfMay,-1.66222074,56.004168,-17.30376843
IsleOfMay,-1.653884628,56.004168,-18.508504
IsleOfMay,-1.645548516,56.004168,-19.92719932
IsleOfMay,-1.637212404,56.004168,-21.57660349
IsleOfMay,-1.628876292,56.004168,-23.47355206
IsleOfMay,-1.62054018,56.004168,-25.63491644
IsleOfMay,-1.612204068,56.004168,-28.07755559
IsleOfMay,-1.603867956,56.004168,-30.81824829
IsleOfMay,-1.595531844,56.004168,-33.87353973
IsleOfMay,-1.587195732,56.004168,-37.25959873
IsleOfMay,-1.57885962,56.004168,-40.99228867
IsleOfMay,-1.570523508,56.004168,-45.08726341
IsleOfMay,-1.562187396,56.004168,-49.56002033
IsleOfMay,-1.553851284,56.004168,-54.42611783
IsleOfMay,-1.545515172,56.004168,-59.70146925
IsleOfMay,-1.53717906,56.004168,-65.39927653
IsleOfMay,-1.528842948,56.004168,-71.53126996
IsleOfMay,-1.520506836,56.004168,-78.10786415
IsleOfMay,-1.512170724,56.004168,-85.13883668
IsleOfMay,-1.503834612,56.004168,-92.63229045
IsleOfMay,-1.495498499,56.004168,-100.5956341
IsleOfMay,-1.487162387,56.004168,-109.0358558
IsleOfMay,-1.478826275,56.004168,-117.9588992
IsleOfMay,-1.470490163,56.004168,-127.3690911
IsleOfMay,-1.462154051,56.004168,-137.2693005
IsleOfMay,-1.453817939,56.004168,-147.6613235
IsleOfMay,-1.445481827,56.004168,-158.5460252
IsleOfMay,-1.437145715,56.004168,-169.9232595
IsleOfMay,-1.428809603,56.004168,-181.7916569
IsleOfMay,-1.420473491,56.004168,-194.148427
IsleOfMay,-1.412137379,56.004168,-206.9893361
IsleOfMay,-1.403801267,56.004168,-220.3088676
IsleOfMay,-1.395465155,56.004168,-234.1004139
IsleOfMay,-1.387129043,56.004168,-248.3563875
IsleOfMay,-1.378792931,56.004168,-263.0682922
IsleOfMay,-1.370456819,56.004168,-278.2268472
IsleOfMay,-1.362120707,56.004168,-293.8221806
IsleOfMay,-1.353784595,56.004168,-309.8440302
IsleOfMay,-1.345448483,56.004168,-326.2819651
IsleOfMay,-1.337112371,56.004168,-343.1258091
IsleOfMay,-1.328776259,56.004168,-360.3654698
IsleOfMay,-1.320440147,56.004168,-377.9898603
IsleOfMay,-1.312104035,56.004168,-395.9832259
IsleOfMay,-1.303767923,56.004168,-414.3292715
IsleOfMay,-1.295431811,56.004168,-433.0128611
IsleOfMay,-1.287095699,56.004168,-452.02037
IsleOfMay,-1.278759587,56.004168,-471.3389713
IsleOfMay,-1.270423474,56.004168,-490.9560946
IsleOfMay,-1.262087362,56.004168,-510.8593673
IsleOfMay,-1.25375125,56.004168,-531.0366654
IsleOfMay,-1.245415138,56.004168,-551.4761831
IsleOfMay,-1.237079026,56.004168,-572.1666488
IsleOfMay,-1.228742914,56.004168,-593.0974761
IsleOfMay,-1.220406802,56.004168,-614.2588555
IsleOfMay,-1.21207069,56.004168,-635.6420965
IsleOfMay,-1.203734578,56.004168,-657.2398871
IsleOfMay,-1.195398466,56.004168,-679.0464216
IsleOfMay,-1.187062354,56.004168,-701.0576596
IsleOfMay,-1.178726242,56.004168,-723.2717212
IsleOfMay,-1.17039013,56.004168,-745.6889485
IsleOfMay,-1.162054018,56.004168,-768.3109395
IsleOfMay,-1.153717906,56.004168,-791.1389333
IsleOfMay,-1.145381794,56.004168,-814.1729623
IsleOfMay,-1.137045682,56.004168,-837.4117641
IsleOfMay,-1.12870957,56.004168,-860.8528304
IsleOfMay,-1.120373458,56.004168,-884.4929329
IsleOfMay,-1.112037346,56.004168,-908.3285995
IsleOfMay,-1.103701234,56.004168,-932.3560161
IsleOfMay,-1.095365122,56.004168,-956.5704978
IsleOfMay,-1.08702901,56.004168,-980.9662541
IsleOfMay,-1.078692898,56.004168,-1005.537072
IsleOfMay,-1.070356786,56.004168,-1030.277092
IsleOfMay,-1.062020674,56.004168,-1055.182023
IsleOfMay,-1.053684562,56.004168,-1080.247981
IsleOfMay,-1.045348449,56.004168,-1105.467633
IsleOfMay,-1.037012337,56.004168,-1130.833823
IsleOfMay,-1.028676225,56.004168,-1156.341237
IsleOfMay,-1.020340113,56.004168,-1181.986218
IsleOfMay,-1.012004001,56.004168,-1207.766828
IsleOfMay,-1.003667889,56.004168,-1233.683148
IsleOfMay,-0.995331777,56.004168,-1259.737945
IsleOfMay,-0.986995665,56.004168,-1285.934044
IsleOfMay,-0.978659553,56.004168,-1312.267887
IsleOfMay,-0.970323441,56.004168,-1338.735121
IsleOfMay,-0.961987329,56.004168,-1365.332513
IsleOfMay,-0.953651217,56.004168,-1392.056857
IsleOfMay,-0.945315105,56.004168,-1418.90456
IsleOfMay,-0.936978993,56.004168,-1445.872049
IsleOfMay,-0.928642881,56.004168,-1472.956217
IsleOfMay,-0.920306769,56.004168,-1500.144601
IsleOfMay,-0.911970657,56.004168,-1527.424848
IsleOfMay,-0.903634545,56.004168,-1554.784106
IsleOfMay,-3.37945982,56.01250401,-514.6876473
IsleOfMay,-3.371123708,56.01250401,-513.4098195
IsleOfMay,-3.362787596,56.01250401,-512.0370521
IsleOfMay,-3.354451484,56.01250401,-510.5649165
IsleOfMay,-3.346115372,56.01250401,-508.9880423
IsleOfMay,-3.33777926,56.01250401,-507.2994661
IsleOfMay,-3.329443148,56.01250401,-505.4917849
IsleOfMay,-3.321107036,56.01250401,-503.56032
IsleOfMay,-3.312770924,56.01250401,-501.4988413
IsleOfMay,-3.304434812,56.01250401,-499.2999616
IsleOfMay,-3.2960987,56.01250401,-496.9614974
IsleOfMay,-3.287762588,56.01250401,-494.4859844
IsleOfMay,-3.279426475,56.01250401,-491.875396
IsleOfMay,-3.271090363,56.01250401,-489.1305961
IsleOfMay,-3.262754251,56.01250401,-486.2520747
IsleOfMay,-3.254418139,56.01250401,-483.2393845
IsleOfMay,-3.246082027,56.01250401,-480.0918621
IsleOfMay,-3.237745915,56.01250401,-476.8114835
IsleOfMay,-3.229409803,56.01250401,-473.3995411
IsleOfMay,-3.221073691,56.01250401,-469.8551796
IsleOfMay,-3.212737579,56.01250401,-466.1752953
IsleOfMay,-3.204401467,56.01250401,-462.3555221
IsleOfMay,-3.196065355,56.01250401,-458.394362
IsleOfMay,-3.187729243,56.01250401,-454.2931474
IsleOfMay,-3.179393131,56.01250401,-450.0514017
IsleOfMay,-3.171057019,56.01250401,-445.6653962
IsleOfMay,-3.162720907,56.01250401,-441.1377478
IsleOfMay,-3.154384795,56.01250401,-436.4684341
IsleOfMay,-3.146048683,56.01250401,-431.6557352
IsleOfMay,-3.137712571,56.01250401,-426.6979074
IsleOfMay,-3.129376459,56.01250401,-421.5939836
IsleOfMay,-3.121040347,56.01250401,-416.3439791
IsleOfMay,-3.112704235,56.01250401,-410.9506799
IsleOfMay,-3.104368123,56.01250401,-405.416307
IsleOfMay,-3.096032011,56.01250401,-399.7411726
IsleOfMay,-3.087695899,56.01250401,-393.9237491
IsleOfMay,-3.079359787,56.01250401,-387.9621858
IsleOfMay,-3.071023675,56.01250401,-381.8577405
IsleOfMay,-3.062687563,56.01250401,-375.6122158
IsleOfMay,-3.05435145,56.01250401,-369.227994
IsleOfMay,-3.046015338,56.01250401,-362.7189638
IsleOfMay,-3.037679226,56.01250401,-356.0978841
IsleOfMay,-3.029343114,56.01250401,-349.3753661
IsleOfMay,-3.021007002,56.01250401,-342.5606115
IsleOfMay,-3.01267089,56.01250401,-335.6619443
IsleOfMay,-3.004334778,56.01250401,-328.6874966
IsleOfMay,-2.995998666,56.01250401,-321.6459085
IsleOfMay,-2.987662554,56.01250401,-314.546596
IsleOfMay,-2.979326442,56.01250401,-307.3992565
IsleOfMay,-2.97099033,56.01250401,-300.2130998
IsleOfMay,-2.962654218,56.01250401,-292.9962758
IsleOfMay,-2.954318106,56.01250401,-285.755385
IsleOfMay,-2.945981994,56.01250401,-278.495516
IsleOfMay,-2.937645882,56.01250401,-271.2266283
IsleOfMay,-2.92930977,56.01250401,-263.96004
IsleOfMay,-2.920973658,56.01250401,-256.7079654
IsleOfMay,-2.579193064,56.01250401,-44.60645583
IsleOfMay,-2.56252084,56.01250401,-39.78489562
IsleOfMay,-2.554184728,56.01250401,-37.53911955
IsleOfMay,-2.545848616,56.01250401,-35.397417
IsleOfMay,-2.537512504,56.01250401,-33.35535782
IsleOfMay,-2.529176392,56.01250401,-31.40859892
IsleOfMay,-2.52084028,56.01250401,-29.55293029
IsleOfMay,-2.512504168,56.01250401,-27.78431564
IsleOfMay,-2.504168056,56.01250401,-26.09893338
IsleOfMay,-2.495831944,56.01250401,-24.49322235
IsleOfMay,-2.487495832,56.01250401,-22.96393509
IsleOfMay,-2.47915972,56.01250401,-21.50819038
IsleOfMay,-2.470823608,56.01250401,-20.12344707
IsleOfMay,-2.462487496,56.01250401,-18.80718906
IsleOfMay,-2.454151384,56.01250401,-17.55653178
IsleOfMay,-2.445815272,56.01250401,-16.36834926
IsleOfMay,-2.43747916,56.01250401,-15.23954147
IsleOfMay,-2.429143048,56.01250401,-14.16697952
IsleOfMay,-2.420806936,56.01250401,-13.14736775
IsleOfMay,-2.412470824,56.01250401,-12.17759085
IsleOfMay,-2.404134712,56.01250401,-11.25501518
IsleOfMay,-2.3957986,56.01250401,-10.377503
IsleOfMay,-2.387462487,56.01250401,-9.543345611
IsleOfMay,-2.379126375,56.01250401,-8.751188679
IsleOfMay,-2.370790263,56.01250401,-7.999970324
IsleOfMay,-2.362454151,56.01250401,-7.288895699
IsleOfMay,-2.354118039,56.01250401,-6.617440436
IsleOfMay,-2.345781927,56.01250401,-5.985311159
IsleOfMay,-2.337445815,56.01250401,-5.392282542
IsleOfMay,-2.329109703,56.01250401,-4.838119629
IsleOfMay,-2.320773591,56.01250401,-4.322836194
IsleOfMay,-2.312437479,56.01250401,-3.846822775
IsleOfMay,-2.304101367,56.01250401,-3.410571485
IsleOfMay,-2.295765255,56.01250401,-3.01429655
IsleOfMay,-2.287429143,56.01250401,-2.657994027
IsleOfMay,-2.279093031,56.01250401,-2.34169631
IsleOfMay,-2.270756919,56.01250401,-2.065381653
IsleOfMay,-2.262420807,56.01250401,-1.828744551
IsleOfMay,-2.254084695,56.01250401,-1.630933458
IsleOfMay,-2.245748583,56.01250401,-1.470625069
IsleOfMay,-2.237412471,56.01250401,-1.346347201
IsleOfMay,-2.229076359,56.01250401,-1.256437826
IsleOfMay,-2.220740247,56.01250401,-1.198787123
IsleOfMay,-2.212404135,56.01250401,-1.171313978
IsleOfMay,-2.204068023,56.01250401,-1.172421939
IsleOfMay,-2.195731911,56.01250401,-1.201051077
IsleOfMay,-2.187395799,56.01250401,-1.256648954
IsleOfMay,-2.179059687,56.01250401,-1.339092435
IsleOfMay,-2.170723575,56.01250401,-1.448338526
IsleOfMay,-2.162387462,56.01250401,-1.584075146
IsleOfMay,-2.15405135,56.01250401,-1.74596941
IsleOfMay,-2.145715238,56.01250401,-1.933887033
IsleOfMay,-2.137379126,56.01250401,-2.147831461
IsleOfMay,-2.129043014,56.01250401,-2.387898093
IsleOfMay,-2.120706902,56.01250401,-2.654590021
IsleOfMay,-2.11237079,56.01250401,-2.949399569
IsleOfMay,-2.104034678,56.01250401,-3.271145507
IsleOfMay,-2.095698566,56.01250401,-3.618212296
IsleOfMay,-2.087362454,56.01250401,-3.989219169
IsleOfMay,-2.079026342,56.01250401,-4.383564862
IsleOfMay,-2.07069023,56.01250401,-4.801629266
IsleOfMay,-2.062354118,56.01250401,-5.244173123
IsleOfMay,-2.054018006,56.01250401,-5.707336636
IsleOfMay,-2.045681894,56.01250401,-6.187557411
IsleOfMay,-2.037345782,56.01250401,-6.681588143
IsleOfMay,-2.02900967,56.01250401,-7.185030959
IsleOfMay,-2.020673558,56.01250401,-7.693417527
IsleOfMay,-2.012337446,56.01250401,-8.202626778
